year,month,day_of_month,day_of_week,fl_date,mkt_unique_carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_time,dep_delay,dep_del15,taxi_out,taxi_in,crs_arr_time,arr_time,arr_delay,arr_del15,crs_elapsed_time,actual_elapsed_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,origin_ca,is_weekday,external_cause,TMAX,TMIN,TAVG,PRCP,AWND,WSF2,WT01,WT08
2020,6,6,6,2020-06-06,UA,11292,14771,2030,2019.0,-11.0,0.0,14.0,4.0,2159,2153.0,-6.0,0.0,149.0,154.0,967.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,AA,13303,14771,830,829.0,-1.0,0.0,13.0,11.0,1130,1135.0,5.0,0.0,360.0,366.0,2585.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,AS,14747,14771,1155,1152.0,-3.0,0.0,9.0,3.0,1414,1346.0,-28.0,0.0,139.0,114.0,679.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,UA,12266,14771,920,918.0,-2.0,0.0,13.0,7.0,1126,1123.0,-3.0,0.0,246.0,245.0,1635.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,UA,14489,14771,1445,1436.0,-9.0,0.0,14.0,8.0,1622,1614.0,-8.0,0.0,97.0,98.0,462.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,UA,10157,14771,815,808.0,-7.0,0.0,3.0,4.0,921,902.0,-19.0,0.0,66.0,54.0,250.0,,,,,,1,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,UA,12889,14771,1515,1513.0,-2.0,0.0,17.0,5.0,1647,1651.0,4.0,0.0,92.0,98.0,414.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,UA,11292,14771,1830,1825.0,-5.0,0.0,20.0,4.0,2012,2010.0,-2.0,0.0,162.0,165.0,967.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,UA,10721,14771,1300,1258.0,-2.0,0.0,12.0,3.0,1632,1623.0,-9.0,0.0,392.0,385.0,2704.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,WN,10800,14771,1200,1154.0,-6.0,0.0,12.0,4.0,1325,1306.0,-19.0,0.0,85.0,72.0,326.0,,,,,,1,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,DL,13487,14771,1030,1041.0,11.0,0.0,8.0,4.0,1228,1234.0,6.0,0.0,238.0,233.0,1589.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,UA,14747,14771,730,723.0,-7.0,0.0,15.0,4.0,947,930.0,-17.0,0.0,137.0,127.0,679.0,,,,,,0,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,AS,14679,14771,700,659.0,-1.0,0.0,16.0,3.0,850,829.0,-21.0,0.0,110.0,90.0,447.0,,,,,,1,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,6,6,2020-06-06,AS,12892,14771,1010,1004.0,-6.0,0.0,32.0,3.0,1140,1137.0,-3.0,0.0,90.0,93.0,337.0,,,,,,1,0,0,66.0,55.0,59.0,0.0,19.5,33.1,0,1.0
2020,6,7,7,2020-06-07,UA,12892,14771,815,808.0,-7.0,0.0,12.0,4.0,940,933.0,-7.0,0.0,85.0,85.0,337.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,AA,11298,14771,1235,1233.0,-2.0,0.0,17.0,9.0,1422,1430.0,8.0,0.0,227.0,237.0,1464.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,AS,14262,14771,1400,1350.0,-10.0,0.0,9.0,2.0,1535,1519.0,-16.0,0.0,95.0,89.0,421.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,12892,14771,1955,1949.0,-6.0,0.0,11.0,4.0,2129,2104.0,-25.0,0.0,94.0,75.0,337.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,12264,14771,1742,1739.0,-3.0,0.0,12.0,3.0,2033,2019.0,-14.0,0.0,351.0,340.0,2419.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,11292,14771,1144,1139.0,-5.0,0.0,22.0,4.0,1320,1334.0,14.0,0.0,156.0,175.0,967.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,13264,14771,830,823.0,-7.0,0.0,9.0,5.0,952,936.0,-16.0,0.0,82.0,73.0,329.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,DL,12892,14771,1415,1409.0,-6.0,0.0,8.0,4.0,1529,1517.0,-12.0,0.0,74.0,68.0,337.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,DL,13487,14771,1030,1023.0,-7.0,0.0,13.0,4.0,1228,1226.0,-2.0,0.0,238.0,243.0,1589.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,11618,14771,1735,1726.0,-9.0,0.0,19.0,5.0,2050,2033.0,-17.0,0.0,375.0,367.0,2565.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,12892,14771,1045,1041.0,-4.0,0.0,13.0,4.0,1219,1158.0,-21.0,0.0,94.0,77.0,337.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,WN,10800,14771,1930,1923.0,-7.0,0.0,8.0,4.0,2045,2033.0,-12.0,0.0,75.0,70.0,326.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,14679,14771,800,830.0,30.0,1.0,10.0,3.0,931,957.0,26.0,1.0,91.0,87.0,447.0,26.0,0.0,0.0,0.0,0.0,1,0,1,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,12173,14771,2330,2330.0,0.0,0.0,19.0,6.0,726,723.0,-3.0,0.0,296.0,293.0,2398.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,14698,14771,1525,1517.0,-8.0,0.0,9.0,7.0,1622,1609.0,-13.0,0.0,57.0,52.0,190.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,WN,13891,14771,1350,1344.0,-6.0,0.0,6.0,4.0,1515,1455.0,-20.0,0.0,85.0,71.0,363.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,AA,12892,14771,1035,1023.0,-12.0,0.0,15.0,6.0,1154,1143.0,-11.0,0.0,79.0,80.0,337.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,WN,14679,14771,700,659.0,-1.0,0.0,11.0,4.0,840,828.0,-12.0,0.0,100.0,89.0,447.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,13930,14771,700,655.0,-5.0,0.0,10.0,10.0,941,933.0,-8.0,0.0,281.0,278.0,1846.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,10713,14771,830,823.0,-7.0,0.0,13.0,7.0,921,912.0,-9.0,0.0,111.0,109.0,522.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,AS,12478,14771,1810,1758.0,-12.0,0.0,22.0,4.0,2140,2116.0,-24.0,0.0,390.0,378.0,2586.0,,,,,,0,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,14908,14771,800,752.0,-8.0,0.0,18.0,4.0,932,926.0,-6.0,0.0,92.0,94.0,372.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,7,7,2020-06-07,UA,14893,14771,830,824.0,-6.0,0.0,12.0,6.0,926,912.0,-14.0,0.0,56.0,48.0,86.0,,,,,,1,0,0,66.0,52.0,59.0,0.0,21.7,36.9,1,1.0
2020,6,8,1,2020-06-08,UA,15376,14771,710,704.0,-6.0,0.0,9.0,4.0,923,918.0,-5.0,0.0,133.0,134.0,751.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,AS,14057,14771,1705,1718.0,13.0,0.0,15.0,2.0,1855,1857.0,2.0,0.0,110.0,99.0,550.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,AS,12892,14771,1010,1001.0,-9.0,0.0,12.0,3.0,1140,1113.0,-27.0,0.0,90.0,72.0,337.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,14057,14771,1500,1453.0,-7.0,0.0,9.0,4.0,1644,1624.0,-20.0,0.0,104.0,91.0,550.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,12892,14771,815,810.0,-5.0,0.0,16.0,4.0,940,931.0,-9.0,0.0,85.0,81.0,337.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,14893,14771,830,826.0,-4.0,0.0,12.0,5.0,926,915.0,-11.0,0.0,56.0,49.0,86.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,13930,14771,910,907.0,-3.0,0.0,10.0,4.0,1155,1130.0,-25.0,0.0,285.0,263.0,1846.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,10713,14771,830,825.0,-5.0,0.0,12.0,10.0,921,906.0,-15.0,0.0,111.0,101.0,522.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,WN,12892,14771,1420,1414.0,-6.0,0.0,7.0,4.0,1550,1521.0,-29.0,0.0,90.0,67.0,337.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,10561,14771,815,807.0,-8.0,0.0,10.0,3.0,915,903.0,-12.0,0.0,60.0,56.0,238.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,11618,14771,1315,1306.0,-9.0,0.0,16.0,5.0,1620,1556.0,-24.0,0.0,365.0,350.0,2565.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,DL,14869,14771,1505,1505.0,0.0,0.0,14.0,4.0,1605,1602.0,-3.0,0.0,120.0,117.0,599.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,AS,12892,14771,1945,1932.0,-13.0,0.0,17.0,4.0,2115,2049.0,-26.0,0.0,90.0,77.0,337.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,AA,12892,14771,1035,1053.0,18.0,1.0,14.0,4.0,1154,1205.0,11.0,0.0,79.0,72.0,337.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,10157,14771,815,812.0,-3.0,0.0,7.0,3.0,921,903.0,-18.0,0.0,66.0,51.0,250.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,14908,14771,1520,1518.0,-2.0,0.0,8.0,3.0,1635,1635.0,0.0,0.0,75.0,77.0,372.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,AS,12892,14771,1600,1553.0,-7.0,0.0,16.0,3.0,1730,1710.0,-20.0,0.0,90.0,77.0,337.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,AS,13930,14771,1800,1745.0,-15.0,0.0,25.0,3.0,2042,2018.0,-24.0,0.0,282.0,273.0,1846.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,11618,14771,1840,1840.0,0.0,0.0,15.0,14.0,2138,2124.0,-14.0,0.0,358.0,344.0,2565.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,11292,14771,1225,1216.0,-9.0,0.0,17.0,4.0,1359,1351.0,-8.0,0.0,154.0,155.0,967.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,12892,14771,1500,1454.0,-6.0,0.0,13.0,3.0,1622,1607.0,-15.0,0.0,82.0,73.0,337.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,WN,13232,14771,925,923.0,-2.0,0.0,14.0,5.0,1205,1153.0,-12.0,0.0,280.0,270.0,1855.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,12889,14771,1515,1515.0,0.0,0.0,17.0,4.0,1647,1647.0,0.0,0.0,92.0,92.0,414.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,14747,14771,730,721.0,-9.0,0.0,13.0,3.0,947,915.0,-32.0,0.0,137.0,114.0,679.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,WN,10800,14771,1620,1621.0,1.0,0.0,8.0,3.0,1745,1727.0,-18.0,0.0,85.0,66.0,326.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,AS,14747,14771,1505,1516.0,11.0,0.0,13.0,4.0,1718,1707.0,-11.0,0.0,133.0,111.0,679.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,UA,12266,14771,715,704.0,-11.0,0.0,15.0,5.0,919,859.0,-20.0,0.0,244.0,235.0,1635.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,AA,13303,14771,830,821.0,-9.0,0.0,13.0,8.0,1130,1111.0,-19.0,0.0,360.0,350.0,2585.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,DL,14747,14771,1930,1925.0,-5.0,0.0,10.0,5.0,2131,2117.0,-14.0,0.0,121.0,112.0,679.0,,,,,,0,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,AS,14679,14771,1840,1834.0,-6.0,0.0,20.0,2.0,2030,2006.0,-24.0,0.0,110.0,92.0,447.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,WN,14679,14771,1955,1948.0,-7.0,0.0,9.0,3.0,2130,2107.0,-23.0,0.0,95.0,79.0,447.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,8,1,2020-06-08,WN,13891,14771,1715,1712.0,-3.0,0.0,9.0,4.0,1840,1824.0,-16.0,0.0,85.0,72.0,363.0,,,,,,1,1,0,73.0,52.0,60.0,0.0,13.6,28.0,0,1.0
2020,6,9,2,2020-06-09,AS,14747,14771,1155,1157.0,2.0,0.0,14.0,5.0,1414,1358.0,-16.0,0.0,139.0,121.0,679.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,WN,12892,14771,1755,1747.0,-8.0,0.0,7.0,4.0,1920,1852.0,-28.0,0.0,85.0,65.0,337.0,,,,,,1,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,WN,12889,14771,1745,1754.0,9.0,0.0,10.0,3.0,1920,1913.0,-7.0,0.0,95.0,79.0,414.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,UA,14698,14771,1525,1530.0,5.0,0.0,8.0,3.0,1622,1615.0,-7.0,0.0,57.0,45.0,190.0,,,,,,1,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,WN,13232,14771,925,925.0,0.0,0.0,13.0,5.0,1205,1151.0,-14.0,0.0,280.0,266.0,1855.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,DL,11433,14771,850,846.0,-4.0,0.0,11.0,2.0,1047,1024.0,-23.0,0.0,297.0,278.0,2079.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,UA,14679,14771,1520,1517.0,-3.0,0.0,11.0,4.0,1646,1640.0,-6.0,0.0,86.0,83.0,447.0,,,,,,1,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,AS,12892,14771,1010,1001.0,-9.0,0.0,11.0,3.0,1140,1121.0,-19.0,0.0,90.0,80.0,337.0,,,,,,1,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,AS,14057,14771,1230,1221.0,-9.0,0.0,17.0,3.0,1420,1411.0,-9.0,0.0,110.0,110.0,550.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,AS,11618,14771,900,849.0,-11.0,0.0,15.0,6.0,1217,1138.0,-39.0,0.0,377.0,349.0,2565.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,WN,14679,14771,1525,1518.0,-7.0,0.0,8.0,3.0,1700,1635.0,-25.0,0.0,95.0,77.0,447.0,,,,,,1,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,WN,11292,14771,900,905.0,5.0,0.0,13.0,5.0,1040,1035.0,-5.0,0.0,160.0,150.0,967.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,WN,10800,14771,1200,1155.0,-5.0,0.0,9.0,4.0,1325,1301.0,-24.0,0.0,85.0,66.0,326.0,,,,,,1,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,DL,14869,14771,2059,2051.0,-8.0,0.0,17.0,5.0,2157,2150.0,-7.0,0.0,118.0,119.0,599.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,AA,11298,14771,1040,1034.0,-6.0,0.0,18.0,7.0,1227,1222.0,-5.0,0.0,227.0,228.0,1464.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,UA,13930,14771,940,935.0,-5.0,0.0,17.0,3.0,1216,1156.0,-20.0,0.0,276.0,261.0,1846.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,UA,14908,14771,1520,1517.0,-3.0,0.0,10.0,4.0,1635,1632.0,-3.0,0.0,75.0,75.0,372.0,,,,,,1,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,UA,14679,14771,800,753.0,-7.0,0.0,12.0,3.0,931,915.0,-16.0,0.0,91.0,82.0,447.0,,,,,,1,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,AS,13930,14771,1800,2018.0,138.0,1.0,15.0,5.0,2042,2249.0,127.0,1.0,282.0,271.0,1846.0,127.0,0.0,0.0,0.0,0.0,0,1,1,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,B6,10721,14771,915,902.0,-13.0,0.0,18.0,5.0,1249,1215.0,-34.0,0.0,394.0,373.0,2704.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,WN,12889,14771,820,820.0,0.0,0.0,13.0,5.0,1000,946.0,-14.0,0.0,100.0,86.0,414.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,9,2,2020-06-09,UA,14570,14771,815,808.0,-7.0,0.0,14.0,7.0,917,910.0,-7.0,0.0,62.0,62.0,192.0,,,,,,0,1,0,82.0,52.0,63.0,0.0,12.1,29.1,0,1.0
2020,6,10,3,2020-06-10,DL,12478,14771,810,807.0,-3.0,0.0,12.0,5.0,1129,1108.0,-21.0,0.0,379.0,361.0,2586.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,11618,14771,1735,1725.0,-10.0,0.0,17.0,5.0,2050,2025.0,-25.0,0.0,375.0,360.0,2565.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,WN,13891,14771,1350,1345.0,-5.0,0.0,6.0,3.0,1515,1450.0,-25.0,0.0,85.0,65.0,363.0,,,,,,1,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,AS,14908,14771,1155,1141.0,-14.0,0.0,12.0,2.0,1325,1255.0,-30.0,0.0,90.0,74.0,372.0,,,,,,1,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,AS,14679,14771,700,657.0,-3.0,0.0,23.0,7.0,850,833.0,-17.0,0.0,110.0,96.0,447.0,,,,,,1,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,AS,14908,14771,1630,1629.0,-1.0,0.0,9.0,4.0,1756,1744.0,-12.0,0.0,86.0,75.0,372.0,,,,,,1,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,12173,14771,2330,115.0,105.0,1.0,20.0,5.0,726,913.0,107.0,1.0,296.0,298.0,2398.0,105.0,0.0,2.0,0.0,0.0,0,1,1,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,AS,11618,14771,900,847.0,-13.0,0.0,16.0,3.0,1217,1146.0,-31.0,0.0,377.0,359.0,2565.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,DL,14869,14771,930,924.0,-6.0,0.0,19.0,4.0,1026,1021.0,-5.0,0.0,116.0,117.0,599.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,AA,11057,14771,2015,2005.0,-10.0,0.0,10.0,6.0,2243,2226.0,-17.0,0.0,328.0,321.0,2296.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,13930,14771,1835,1820.0,-15.0,0.0,21.0,11.0,2113,2106.0,-7.0,0.0,278.0,286.0,1846.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,AS,12892,14771,1945,1935.0,-10.0,0.0,13.0,4.0,2115,2046.0,-29.0,0.0,90.0,71.0,337.0,,,,,,1,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,14747,14771,730,726.0,-4.0,0.0,18.0,4.0,947,937.0,-10.0,0.0,137.0,131.0,679.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,11292,14771,800,753.0,-7.0,0.0,10.0,5.0,953,924.0,-29.0,0.0,173.0,151.0,967.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,12889,14771,1515,1511.0,-4.0,0.0,12.0,6.0,1647,1636.0,-11.0,0.0,92.0,85.0,414.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,14570,14771,1510,1501.0,-9.0,0.0,10.0,4.0,1625,1600.0,-25.0,0.0,75.0,59.0,192.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,12266,14771,920,917.0,-3.0,0.0,17.0,4.0,1126,1116.0,-10.0,0.0,246.0,239.0,1635.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,DL,10397,14771,944,938.0,-6.0,0.0,17.0,5.0,1145,1145.0,0.0,0.0,301.0,307.0,2139.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,14262,14771,1500,1450.0,-10.0,0.0,18.0,3.0,1631,1619.0,-12.0,0.0,91.0,89.0,421.0,,,,,,1,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,AS,12892,14771,700,658.0,-2.0,0.0,16.0,3.0,830,811.0,-19.0,0.0,90.0,73.0,337.0,,,,,,1,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,WN,14107,14771,1850,1906.0,16.0,1.0,8.0,4.0,2055,2053.0,-2.0,0.0,125.0,107.0,651.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,UA,10721,14771,1300,1255.0,-5.0,0.0,8.0,12.0,1632,1612.0,-20.0,0.0,392.0,377.0,2704.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,10,3,2020-06-10,B6,10721,14771,915,905.0,-10.0,0.0,15.0,5.0,1249,1222.0,-27.0,0.0,394.0,377.0,2704.0,,,,,,0,1,0,78.0,55.0,64.0,0.0,13.9,29.1,1,1.0
2020,6,11,4,2020-06-11,F9,11292,14771,2216,2208.0,-8.0,0.0,12.0,8.0,2359,2342.0,-17.0,0.0,163.0,154.0,967.0,,,,,,0,1,0,79.0,55.0,63.0,0.0,14.3,29.1,0,0.0
